 3.6697,       9
 3.6823,      10
 3.6949,      12
 3.7074,       9
 3.7200,      10
 3.7326,       4
 3.7452,       4
 3.7578,       9
 3.7704,       5
 3.7830,       4
 3.7956,       5
 3.8082,       4
 3.8208,       4
 3.8334,       7
 3.8460,       6
 3.8586,       3
 3.8712,       3
 3.8838,       4
 3.8964,       6
 3.9090,       9
 3.9216,       4
 3.9342,       3
 3.9468,       3
 3.9594,       3
 3.9720,       3
 3.9845,       2
 3.9971,       6
 4.0097,       9
 4.0223,       2
 4.0349,       0
 4.0475,       2
 4.0601,       5
 4.0727,       4
 4.0853,       0
 4.0979,       5
 4.1105,       3
 4.1231,       2
 4.1357,       5
 4.1483,       2
 4.1609,       3
 4.1735,       5
 4.1861,       5
 4.1987,       3
 4.2113,       2
 4.2239,       1
 4.2365,       2
 4.2490,       0
 4.2616,       2
 4.2742,       4
 4.2868,       7
 4.2994,       2
 4.3120,       1
 4.3246,       4
 4.3372,       2
 4.3498,       3
 4.3624,       0
 4.3750,       0
 4.3876,       7
 4.4002,       2
 4.4128,       5
 4.4254,       2
 4.4380,       1
 4.4506,       2
 4.4632,       2
 4.4758,       2
 4.4884,       6
 4.5010,       1
 4.5135,       2
 4.5261,       5
 4.5387,       3
 4.5513,       3
 4.5639,       5
 4.5765,       4
 4.5891,       0
 4.6017,       3
 4.6143,       1
 4.6269,       4
 4.6395,       2
 4.6521,       4
 4.6647,       4
 4.6773,       4
 4.6899,       1
 4.7025,       3
 4.7151,       2
 4.7277,       1
 4.7403,       1
 4.7529,       5
 4.7655,       2
 4.7780,       4
 4.7906,       2
 4.8032,       0
 4.8158,       2
 4.8284,       1
 4.8410,       4
 4.8536,       1
 4.8662,       5
 4.8788,       4
 4.8914,       3
 4.9040,       3
 4.9166,       4
 4.9292,       2
 4.9418,       2
 4.9544,       4
 4.9670,       3
 4.9796,       0
 4.9922,       5
 5.0048,       2
 5.0174,       2
 5.0300,       5
 5.0426,       3
 5.0551,       3
 5.0677,       1
 5.0803,       2
 5.0929,       3
 5.1055,       2
 5.1181,       2
 5.1307,       2
 5.1433,       3
 5.1559,       4
 5.1685,       4
 5.1811,       1
 5.1937,       1
 5.2063,       2
 5.2189,       2
 5.2315,       3
 5.2441,       0
 5.2567,       2
 5.2693,       4
 5.2819,       8
 5.2945,       3
 5.3071,       3
 5.3196,       6
 5.3322,       5
 5.3448,       4
 5.3574,       2
 5.3700,       7
 5.3826,       4
 5.3952,      10
 5.4078,       8
 5.4204,       3
 5.4330,       4
 5.4456,       8
 5.4582,       5
 5.4708,       3
 5.4834,       4
 5.4960,       7
 5.5086,       5
 5.5212,       6
 5.5338,       1
 5.5464,       8
 5.5590,       1
 5.5716,       2
 5.5841,       3
 5.5967,       2
 5.6093,       4
 5.6219,       4
 5.6345,       7
 5.6471,       5
 5.6597,       2
 5.6723,       4
 5.6849,       4
 5.6975,       1
 5.7101,       4
 5.7227,       2
 5.7353,       5
 5.7479,       0
 5.7605,       4
 5.7731,       4
 5.7857,       3
 5.7983,       3
 5.8109,       8
 5.8235,       6
 5.8361,       3
 5.8486,       3
 5.8612,       3
 5.8738,       2
 5.8864,       2
 5.8990,       1
 5.9116,       3
 5.9242,       2
 5.9368,       1
 5.9494,       2
 5.9620,       2
 5.9746,       6
 5.9872,       5
 5.9998,       2
 6.0124,       3
 6.0250,       1
 6.0376,       2
 6.0502,       2
 6.0628,       4
 6.0754,       3
 6.0880,       3
 6.1006,       4
 6.1131,       2
 6.1257,       6
 6.1383,       2
 6.1509,       5
 6.1635,       3
 6.1761,       6
 6.1887,      13
 6.2013,      13
 6.2139,       9
 6.2265,       9
 6.2391,       8
 6.2517,      11
 6.2643,      16
 6.2769,      16
 6.2895,      12
 6.3021,      14
 6.3147,      14
 6.3273,      20
 6.3399,      12
 6.3525,      20
 6.3651,      16
 6.3777,      15
 6.3902,      12
 6.4028,      14
 6.4154,      17
 6.4280,      16
 6.4406,      16
 6.4532,      12
 6.4658,       8
 6.4784,       7
 6.4910,       9
 6.5036,      12
 6.5162,       5
 6.5288,       3
 6.5414,       7
 6.5540,       9
 6.5666,       6
 6.5792,       6
 6.5918,       6
 6.6044,       4
 6.6170,      13
 6.6296,      10
 6.6422,       7
 6.6547,       9
 6.6673,       6
 6.6799,       9
 6.6925,       9
 6.7051,       0
 6.7177,       7
 6.7303,       5
 6.7429,       7
 6.7555,      12
 6.7681,       8
 6.7807,       5
 6.7933,       9
 6.8059,       6
 6.8185,       5
 6.8311,       6
 6.8437,       6
 6.8563,       7
 6.8689,       6
 6.8815,       8
 6.8941,       3
 6.9067,       3
 6.9192,      10
 6.9318,       6
 6.9444,       5
 6.9570,      12
 6.9696,       6
 6.9822,       4
 6.9948,       6
 7.0074,       5
 7.0200,       4
 7.0326,      13
 7.0452,       7
 7.0578,      11
 7.0704,       7
 7.0830,      13
 7.0956,      19
 7.1082,       8
 7.1208,      13
 7.1334,      10
 7.1460,      12
 7.1586,      10
 7.1712,       6
 7.1837,       7
 7.1963,       8
 7.2089,       3
 7.2215,      11
 7.2341,       4
 7.2467,       8
 7.2593,      14
 7.2719,       8
 7.2845,       7
 7.2971,       4
 7.3097,       7
 7.3223,       4
 7.3349,       4
 7.3475,       9
 7.3601,       4
 7.3727,      15
 7.3853,      12
 7.3979,      13
 7.4105,      16
 7.4231,      15
 7.4357,       5
 7.4483,      11
 7.4608,       7
 7.4734,       7
 7.4860,      19
 7.4986,      14
 7.5112,      11
 7.5238,      13
 7.5364,      15
 7.5490,      13
 7.5616,      11
 7.5742,       9
 7.5868,      10
 7.5994,       8
 7.6120,      13
 7.6246,      25
 7.6372,      12
 7.6498,      21
 7.6624,      18
 7.6750,      18
 7.6876,      13
 7.7002,      21
 7.7128,      11
 7.7253,      17
 7.7379,      20
 7.7505,      25
 7.7631,      27
 7.7757,      23
 7.7883,      30
 7.8009,      37
 7.8135,      39
 7.8261,      45
 7.8387,      82
 7.8513,     110
 7.8639,     160
 7.8765,     187
 7.8891,     313
 7.9017,     406
 7.9143,     577
 7.9269,     795
 7.9395,    1112
 7.9521,    1338
 7.9647,    1745
 7.9773,    2052
 7.9898,    2478
 8.0024,    2820
 8.0150,    3168
 8.0276,    3315
 8.0402,    3579
 8.0528,    3465
 8.0654,    3264
 8.0780,    3068
 8.0906,    2882
 8.1032,    2386
 8.1158,    1989
 8.1284,    1662
 8.1410,    1301
 8.1536,    1032
 8.1662,     732
 8.1788,     493
 8.1914,     354
 8.2040,     223
 8.2166,     154
 8.2292,     112
 8.2418,      83
 8.2543,      46
 8.2669,      22
 8.2795,      22
 8.2921,      15
 8.3047,      16
 8.3173,       8
 8.3299,      11
 8.3425,      11
 8.3551,      13
 8.3677,      10
 8.3803,      15
 8.3929,      21
 8.4055,       4
 8.4181,      11
 8.4307,      12
 8.4433,      14
 8.4559,       9
 8.4685,      17
 8.4811,      11
 8.4937,       6
 8.5063,      14
 8.5188,      12
 8.5314,      15
 8.5440,      15
 8.5566,      15
 8.5692,      16
 8.5818,      19
 8.5944,      21
 8.6070,      21
 8.6196,      20
 8.6322,      24
 8.6448,      18
 8.6574,      25
 8.6700,      19
 8.6826,      23
 8.6952,      33
 8.7078,      26
 8.7204,      33
 8.7330,      55
 8.7456,      50
 8.7582,      70
 8.7708,      95
 8.7834,     109
 8.7959,     141
 8.8085,     167
 8.8211,     243
 8.8337,     302
 8.8463,     337
 8.8589,     427
 8.8715,     397
 8.8841,     455
 8.8967,     509
 8.9093,     496
 8.9219,     502
 8.9345,     492
 8.9471,     437
 8.9597,     406
 8.9723,     348
 8.9849,     296
 8.9975,     238
 9.0101,     197
 9.0227,     164
 9.0353,     111
 9.0479,      81
 9.0604,      53
 9.0730,      35
 9.0856,      28
 9.0982,      23
 9.1108,      14
 9.1234,      10
 9.1360,       1
 9.1486,       3
 9.1612,       3
 9.1738,       2
 9.1864,       3
 9.1990,       0
 9.2116,       1
 9.2242,       2
 9.2368,       2
 9.2494,       0
 9.2620,       0
 9.2746,       1
 9.2872,       0
 9.2998,       1
 9.3124,       2
 9.3249,       0
 9.3375,       1
 9.3501,       0
 9.3627,       1
 9.3753,       1
 9.3879,       0
 9.4005,       2
 9.4131,       2
 9.4257,       1
 9.4383,       1
 9.4509,       0
 9.4635,       0
 9.4761,       2
 9.4887,       2
 9.5013,       0
 9.5139,       0
 9.5265,       0
 9.5391,       2
 9.5517,       1
 9.5643,       1
 9.5769,       2
 9.5894,       5
 9.6020,       1
 9.6146,       1
 9.6272,       2
 9.6398,       1
 9.6524,       0
 9.6650,       1
 9.6776,       1
 9.6902,       1
 9.7028,       2
 9.7154,       0
 9.7280,       0
 9.7406,       1
 9.7532,       1
 9.7658,       2
 9.7784,       1
 9.7910,       1
 9.8036,       1
 9.8162,       1
 9.8288,       1
 9.8414,       1
 9.8540,       2
 9.8665,       0
 9.8791,       0
 9.8917,       0
 9.9043,       0
 9.9169,       1
 9.9295,       0
 9.9421,       1
 9.9547,       2
 9.9673,       2
 9.9799,       0
 9.9925,       3
10.0051,       1
10.0177,       2
10.0303,       0
10.0429,       0
10.0555,       1
10.0681,       0
10.0807,       1
10.0933,       0
10.1059,       1
10.1185,       0
10.1310,       0
10.1436,       1
10.1562,       0
10.1688,       1
10.1814,       0
10.1940,       0
10.2066,       1
10.2192,       0
10.2318,       1
10.2444,       0
10.2570,       2
10.2696,       1
10.2822,       1
10.2948,       4
10.3074,       1
10.3200,       0
10.3326,       2
10.3452,       3
10.3578,       2
10.3704,       5
10.3830,       1
10.3955,       0
10.4081,       2
10.4207,       2
10.4333,       4
10.4459,       7
10.4585,       6
10.4711,       4
10.4837,       3
10.4963,       6
10.5089,       8
10.5215,       7
10.5341,       6
10.5467,      20
10.5593,      12
10.5719,       6
10.5845,      10
10.5971,       6
10.6097,       7
10.6223,       8
10.6349,       3
10.6475,      10
10.6600,       2
10.6726,       2
10.6852,       2
10.6978,       6
10.7104,       2
10.7230,       3
10.7356,       1
10.7482,       1
10.7608,       0
10.7734,       0
10.7860,       2
10.7986,       2
10.8112,       1
10.8238,       1
10.8364,       0
10.8490,       0
10.8616,       0
10.8742,       0
10.8868,       0
10.8994,       2
10.9120,       0
10.9245,       0
10.9371,       0
10.9497,       0
10.9623,       1
10.9749,       0
10.9875,       1
11.0001,       0
11.0127,       0
11.0253,       0
11.0379,       2
11.0505,       2
11.0631,       1
11.0757,       0
11.0883,       3
11.1009,       4
11.1135,       2
11.1261,       4
11.1387,       4
11.1513,       6
11.1639,      10
11.1765,       4
11.1891,       9
11.2016,       7
11.2142,       7
11.2268,      10
11.2394,       7
11.2520,       4
11.2646,      10
11.2772,       4
11.2898,       9
11.3024,       2
11.3150,       6
11.3276,       1
11.3402,       4
11.3528,       4
11.3654,       3
11.3780,       4
11.3906,       0
11.4032,       1
11.4158,       1
11.4284,       1
11.4410,       2
11.4536,       1
11.4661,       0
11.4787,       3
11.4913,       1
11.5039,       1
11.5165,       0
11.5291,       0
11.5417,       1
11.5543,       0
11.5669,       4
11.5795,       1
11.5921,       2
11.6047,       1
11.6173,       0
11.6299,       2
11.6425,       1
11.6551,       2
11.6677,       1
11.6803,       1
11.6929,       0
11.7055,       2
11.7181,       0
11.7306,       0
11.7432,       0
11.7558,       3
11.7684,       1
11.7810,       2
11.7936,       0
11.8062,       1
11.8188,       1
11.8314,       0
11.8440,       3
11.8566,       4
11.8692,       1
11.8818,       1
11.8944,       0
11.9070,       1
11.9196,       2
11.9322,       2
11.9448,       1
11.9574,       1
11.9700,       0
11.9826,       1
11.9951,       0
12.0077,       1
12.0203,       0
12.0329,       0
12.0455,       1
12.0581,       4
12.0707,       2
12.0833,       0
12.0959,       2
12.1085,       2
12.1211,       0
12.1337,       0
12.1463,       0
12.1589,       0
12.1715,       0
12.1841,       0
12.1967,       0
12.2093,       2
12.2219,       0
12.2345,       4
12.2471,       1
12.2597,       1
12.2722,       0
12.2848,       2
12.2974,       1
12.3100,       0
12.3226,       2
12.3352,       0
12.3478,       3
12.3604,       0
12.3730,       1
12.3856,       3
12.3982,       2
12.4108,       2
12.4234,       1
12.4360,       2
12.4486,       1
12.4612,       2
12.4738,       3
12.4864,       1
12.4990,       4
12.5116,       3
12.5242,       5
12.5367,       2
12.5493,       6
12.5619,       6
12.5745,       3
12.5871,       5
12.5997,       5
12.6123,       6
12.6249,       3
12.6375,       4
12.6501,       5
12.6627,       7
12.6753,       7
12.6879,       8
12.7005,       5
12.7131,       3
12.7257,       6
12.7383,       3
12.7509,       2
12.7635,       3
12.7761,       1
12.7887,       6
12.8012,       4
12.8138,       1
12.8264,       4
12.8390,       2
12.8516,       0
12.8642,       0
12.8768,       1
12.8894,       1
12.9020,       1
12.9146,       1
12.9272,       0
12.9398,       2
12.9524,       1
12.9650,       1
12.9776,       0
12.9902,       0
13.0028,       0
13.0154,       0
13.0280,       0
13.0406,       1
13.0532,       2
13.0657,       3
13.0783,       1
13.0909,       2
13.1035,       1
13.1161,       0
13.1287,       2
13.1413,       1
13.1539,       1
13.1665,       0
13.1791,       0
13.1917,       0
13.2043,       1
13.2169,       0
13.2295,       1
13.2421,       1
13.2547,       0
13.2673,       0
13.2799,       1
13.2925,       0
13.3051,       0
13.3177,       0
13.3302,       3
13.3428,       0
13.3554,       1
13.3680,       1
13.3806,       0
13.3932,       0
13.4058,       0
13.4184,       0
13.4310,       0
13.4436,       0
13.4562,       1
13.4688,       0
13.4814,       1
13.4940,       0
13.5066,       1
13.5192,       0
13.5318,       0
13.5444,       0
13.5570,       1
13.5696,       0
13.5822,       1
13.5948,       1
13.6073,       0
13.6199,       0
13.6325,       0
13.6451,       0
13.6577,       0
13.6703,       0
13.6829,       1
13.6955,       0
13.7081,       1
13.7207,       1
13.7333,       0
13.7459,       1
13.7585,       1
13.7711,       1
13.7837,       2
13.7963,       1
13.8089,       1
13.8215,       0
13.8341,       0
13.8467,       1
13.8593,       0
13.8718,       0
13.8844,       1
13.8970,       0
13.9096,       2
13.9222,       1
13.9348,       1
13.9474,       1
13.9600,       2
13.9726,       1
13.9852,       2
13.9978,       0
14.0104,       2
14.0230,       0
14.0356,       0
14.0482,       0
14.0608,       1
14.0734,       0
14.0860,       2
14.0986,       1
14.1112,       0
14.1238,       0
14.1363,       0
14.1489,       1
14.1615,       0
14.1741,       1
14.1867,       0
14.1993,       0
14.2119,       0
14.2245,       0
14.2371,       0
14.2497,       0
14.2623,       1
14.2749,       0
14.2875,       1
14.3001,       2
14.3127,       0
14.3253,       0
14.3379,       0
14.3505,       0
14.3631,       2
14.3757,       1
14.3883,       0
14.4008,       2
14.4134,       0
14.4260,       2
14.4386,       1
14.4512,       0
14.4638,       0
14.4764,       2
14.4890,       2
14.5016,       0
14.5142,       1
14.5268,       0
14.5394,       0
14.5520,       1
14.5646,       0
14.5772,       2
14.5898,       1
14.6024,       0
14.6150,       1
14.6276,       0
14.6402,       1
14.6528,       1
14.6654,       3
14.6779,       0
14.6905,       3
14.7031,       1
14.7157,       0
14.7283,       3
14.7409,       1
14.7535,       1
14.7661,       1
14.7787,       1
14.7913,       1
14.8039,       2
14.8165,       2
14.8291,       3
14.8417,       0
14.8543,       2
14.8669,       2
14.8795,       1
14.8921,       2
14.9047,       0
14.9173,       0
14.9299,       1
14.9424,       0
14.9550,       1
14.9676,       0
14.9802,       0
14.9928,       0
15.0054,       1
15.0180,       2
15.0306,       0
15.0432,       2
15.0558,       1
15.0684,       1
15.0810,       1
15.0936,       0
15.1062,       3
15.1188,       0
15.1314,       0
15.1440,       1
15.1566,       1
15.1692,       1
15.1818,       1
15.1944,       1
15.2069,       1
15.2195,       1
15.2321,       1
15.2447,       1
15.2573,       1
15.2699,       1
15.2825,       0
15.2951,       0
15.3077,       0
15.3203,       0
15.3329,       0
15.3455,       0
15.3581,       1
15.3707,       0
15.3833,       1
15.3959,       1
15.4085,       2
15.4211,       1
15.4337,       2
15.4463,       3
15.4589,       0
15.4714,       0
15.4840,       1
15.4966,       0
15.5092,       1
15.5218,       1
15.5344,       3
15.5470,       3
15.5596,       2
15.5722,       0
15.5848,       0
15.5974,       0
15.6100,       0
15.6226,       1
15.6352,       0
15.6478,       1
15.6604,       1
15.6730,       3
15.6856,       1
15.6982,       1
15.7108,       0
15.7234,       1
15.7359,       1
15.7485,       0
15.7611,       1
15.7737,       2
15.7863,       0
15.7989,       2
15.8115,       0
15.8241,       0
15.8367,       3
15.8493,       1
15.8619,       0
15.8745,       1
15.8871,       3
15.8997,       6
15.9123,       2
15.9249,       3
15.9375,       4
15.9501,       1
15.9627,      11
15.9753,      12
15.9879,       8
16.0005,      15
16.0130,       8
16.0256,      10
16.0382,      13
16.0508,      16
16.0634,      17
16.0760,      17
16.0886,      13
16.1012,      16
16.1138,      15
16.1264,      10
16.1390,      13
16.1516,       7
16.1642,      10
16.1768,      13
16.1894,       9
16.2020,       3
16.2146,       5
16.2272,       7
16.2398,       9
16.2524,       3
16.2650,       6
16.2775,       3
16.2901,       3
16.3027,       3
16.3153,       0
16.3279,       4
16.3405,       0
16.3531,       0
16.3657,       0
16.3783,       0
16.3909,       0
16.4035,       0
16.4161,       0
16.4287,       0
16.4413,       1
16.4539,       0
16.4665,       0
16.4791,       1
16.4917,       1
16.5043,       0
16.5169,       0
16.5295,       1
16.5420,       0
16.5546,       1
16.5672,       0
16.5798,       0
16.5924,       0
16.6050,       1
16.6176,       1
16.6302,       2
16.6428,       0
16.6554,       0
16.6680,       0
16.6806,       2
16.6932,       0
16.7058,       1
16.7184,       1
16.7310,       1
16.7436,       2
16.7562,       3
16.7688,       2
16.7814,       1
16.7940,       3
16.8065,       6
16.8191,       1
16.8317,       1
16.8443,       3
16.8569,       2
16.8695,       3
16.8821,       1
16.8947,       2
16.9073,       5
16.9199,       5
16.9325,       4
16.9451,       7
16.9577,       6
16.9703,       5
16.9829,       3
16.9955,       7
17.0081,       6
17.0207,       4
17.0333,       7
17.0459,       5
17.0585,       4
17.0711,       1
17.0836,       1
17.0962,       4
17.1088,       2
17.1214,       1
17.1340,       2
17.1466,       1
17.1592,       3
17.1718,       0
17.1844,       0
17.1970,       1
17.2096,       0
17.2222,       0
17.2348,       0
17.2474,       0
17.2600,       0
17.2726,       0
17.2852,       1
17.2978,       0
17.3104,       0
17.3230,       0
17.3356,       0
17.3481,       0
17.3607,       0
17.3733,       0
17.3859,       1
17.3985,       1
17.4111,       0
17.4237,       0
17.4363,       0
17.4489,       0
17.4615,       0
17.4741,       0
17.4867,       1
17.4993,       0
17.5119,       0
17.5245,       0
17.5371,       3
17.5497,       0
17.5623,       0
17.5749,       1
17.5875,       0
17.6001,       1
17.6126,       1
17.6252,       0
17.6378,       0
17.6504,       2
17.6630,       0
17.6756,       1
17.6882,       0
17.7008,       0
17.7134,       1
17.7260,       1
17.7386,       1
17.7512,       1
17.7638,       0
17.7764,       0
17.7890,       0
17.8016,       0
17.8142,       0
17.8268,       0
17.8394,       0
17.8520,       1
17.8646,       0
17.8771,       0
17.8897,       1
17.9023,       0
17.9149,       0
17.9275,       1
17.9401,       0
17.9527,       0
17.9653,       1
17.9779,       1
17.9905,       0
18.0031,       0
18.0157,       0
18.0283,       1
18.0409,       0
18.0535,       0
18.0661,       0
18.0787,       0
18.0913,       0
18.1039,       0
18.1165,       1
18.1291,       1
18.1416,       0
18.1542,       0
18.1668,       0
18.1794,       1
18.1920,       0
18.2046,       0
18.2172,       0
18.2298,       0
18.2424,       0
18.2550,       0
18.2676,       0
18.2802,       0
18.2928,       1
18.3054,       0
18.3180,       0
18.3306,       1
18.3432,       0
18.3558,       1
18.3684,       0
18.3810,       0
18.3936,       1
18.4062,       0
18.4187,       0
18.4313,       0
18.4439,       0
18.4565,       0
18.4691,       1
18.4817,       0
18.4943,       0
18.5069,       1
18.5195,       0
18.5321,       0
18.5447,       1
18.5573,       0
18.5699,       0
18.5825,       0
18.5951,       0
18.6077,       0
18.6203,       1
18.6329,       2
18.6455,       0
18.6581,       0
18.6707,       0
18.6832,       0
18.6958,       3
18.7084,       1
18.7210,       1
18.7336,       1
18.7462,       0
18.7588,       0
18.7714,       0
18.7840,       1
18.7966,       1
18.8092,       1
18.8218,       2
18.8344,       1
18.8470,       0
18.8596,       1
18.8722,       1
18.8848,       0
18.8974,       2
18.9100,       1
18.9226,       1
18.9352,       0
18.9477,       1
18.9603,       0
18.9729,       1
18.9855,       0
18.9981,       1
19.0107,       0
19.0233,       1
19.0359,       2
19.0485,       2
19.0611,       0
19.0737,       1
19.0863,       1
19.0989,       0
19.1115,       0
19.1241,       0
19.1367,       0
19.1493,       0
19.1619,       1
19.1745,       1
19.1871,       1
19.1997,       0
19.2122,       0
19.2248,       0
19.2374,       0
19.2500,       0
19.2626,       0
19.2752,       1
19.2878,       0
19.3004,       0
19.3130,       0
19.3256,       0
19.3382,       2
